boiler_Pa,condenser_Pa,expander_eff,boiler_outlet_K,Q_in_kW,W_pump_kW,W_exp_kW,Q_out_kW,net_kW,thermal_eff,bal_kW
3000000.0,8000.0,0.85,773.15,3279.6068006749974,3.7693009815964325,1014.0319728687531,2269.344128787841,1010.2626718871567,0.3080438397917787,0.0
3000000.0,8000.0,0.85,813.15,3369.558378628118,3.7693009815964325,1060.1519422219255,2313.175737387789,1056.3826412403291,0.31350774271803084,4.547473508864641e-13
3000000.0,8000.0,0.9,533.15,2708.836840983431,3.7693009815964325,812.0174051063601,1900.5887368586675,808.2481041247637,0.2983745982394912,0.0
3000000.0,8000.0,0.9,573.15,2816.7252998164217,3.7693009815964325,853.813298557933,1966.6813022400852,850.0439975763366,0.3017844862726719,4.547473508864641e-13
3000000.0,8000.0,0.9,613.15,2914.7745482678247,3.7693009815964325,895.2102458374197,2023.3336034120011,891.4409448558233,0.30583529878342863,4.547473508864641e-13
3000000.0,8000.0,0.9,653.15,3008.2626389212896,3.7693009815964325,937.5133043704583,2074.5186355324277,933.7440033888619,0.31039311239250245,4.547473508864641e-13
3000000.0,8000.0,0.9,693.15,3099.516098938161,3.7693009815964325,981.2368214032044,2122.0485785165533,977.467520421608,0.31536133035620334,0.0
3000000.0,8000.0,0.9,733.15,3189.7349000429717,3.7693009815964325,1026.5971627749307,2166.9070382496375,1022.8278617933343,0.3206623414941332,4.547473508864641e-13
3000000.0,8000.0,0.9,773.15,3279.6068006749974,3.7693009815964325,1073.6809124492681,2209.6951892073257,1069.9116114676717,0.32623167242105555,0.0
3000000.0,8000.0,0.9,813.15,3369.558378628118,3.7693009815964325,1122.5138211761569,2250.8138584335575,1118.7445201945604,0.3320151766149385,4.547473508864641e-13
3000000.0,12000.0,0.7,533.15,2675.7583770628885,3.7769820173928457,599.9985177300907,2079.5368413501906,596.2215357126979,0.22282338376425267,0.0
3000000.0,12000.0,0.7,573.15,2783.6468358958787,3.7769820173928457,631.4251491472223,2155.9986687660494,627.6481671298295,0.22547693875391686,0.0
3000000.0,12000.0,0.7,613.15,2881.6960843472816,3.7769820173928457,662.7068255904321,2222.7662407742423,658.9298435730393,0.22866042229511865,4.547473508864641e-13
3000000.0,12000.0,0.7,653.15,2975.1841750007466,3.7769820173928457,694.7912321568463,2284.169924861293,691.0142501394535,0.23225931891738436,0.0
3000000.0,12000.0,0.7,693.15,3066.437635017618,3.7769820173928457,728.0475341489948,2342.167082886016,724.270552131602,0.23619281992260077,4.547473508864641e-13
3000000.0,12000.0,0.7,733.15,3156.6564361224287,3.7769820173928457,762.6271310279225,2397.806287111899,758.8501490105297,0.24039681364332618,0.0
3000000.0,12000.0,0.7,773.15,3246.5283367544544,3.7769820173928457,798.5869565398176,2451.7183622320294,794.8099745224248,0.24481843128373681,4.547473508864641e-13
3000000.0,12000.0,0.7,813.15,3336.479914707575,3.7769820173928457,835.9400362019627,2504.316860523005,832.1630541845699,0.24941347631565305,4.547473508864641e-13
3000000.0,12000.0,0.75,533.15,2675.7583770628885,3.7769820173928457,642.8555547108115,2036.6798043694698,639.0785726934187,0.23884016515531528,0.0
3000000.0,12000.0,0.75,573.15,2783.6468358958787,3.7769820173928457,676.526945514881,2110.8968723983903,672.7499634974882,0.24167935200047488,4.547473508864641e-13
3000000.0,12000.0,0.75,613.15,2881.6960843472816,3.7769820173928457,710.0430274183201,2175.430038946354,706.2660454009273,0.24508692961662543,4.547473508864641e-13
3000000.0,12000.0,0.75,653.15,2975.1841750007466,3.7769820173928457,744.4191773109068,2234.5419797072327,740.642195293514,0.24893994849691217,0.0
3000000.0,12000.0,0.75,693.15,3066.437635017618,3.7769820173928457,780.0509294453515,2290.1636875896593,776.2739474279587,0.25315171538569337,4.547473508864641e-13
3000000.0,12000.0,0.75,733.15,3156.6564361224287,3.7769820173928457,817.1004975299169,2343.3329206099042,813.3235155125241,0.25765347986732245,4.547473508864641e-13
3000000.0,12000.0,0.75,773.15,3246.5283367544544,3.7769820173928457,855.6288820069474,2394.6764367649,851.8518999895546,0.2623885614505828,4.547473508864641e-13
3000000.0,12000.0,0.75,813.15,3336.479914707575,3.7769820173928457,895.6500387878176,2444.6068579371504,891.8730567704248,0.2673095836240311,0.0
3000000.0,12000.0,0.8,533.15,2675.7583770628885,3.7769820173928457,685.7125916915322,1993.822767388749,681.9356096741394,0.25485694654637786,0.0
3000000.0,12000.0,0.8,573.15,2783.6468358958787,3.7769820173928457,721.6287418825398,2065.7950760307317,717.851759865147,0.25788176524703293,0.0
3000000.0,12000.0,0.8,613.15,2881.6960843472816,3.7769820173928457,757.379229246208,2128.0938371184666,753.6022472288151,0.2615134369381321,0.0
3000000.0,12000.0,0.8,653.15,2975.1841750007466,3.7769820173928457,794.0471224649674,2184.914034553172,790.2701404475746,0.26562057807644,4.547473508864641e-13
3000000.0,12000.0,0.8,693.15,3066.437635017618,3.7769820173928457,832.0543247417086,2238.160292293302,828.2773427243158,0.27011061084878607,4.547473508864641e-13
3000000.0,12000.0,0.8,733.15,3156.6564361224287,3.7769820173928457,871.5738640319119,2288.8595541079094,867.796882014519,0.2749101460913189,4.547473508864641e-13
3000000.0,12000.0,0.8,773.15,3246.5283367544544,3.7769820173928457,912.6708074740777,2337.634511297769,908.8938254566849,0.279958691617429,4.547473508864641e-13
3000000.0,12000.0,0.8,813.15,3336.479914707575,3.7769820173928457,955.360041373672,2384.896855351296,951.5830593562791,0.28520569093240905,0.0
3000000.0,12000.0,0.85,533.15,2675.7583770628885,3.7769820173928457,728.5696286722533,1950.965730408028,724.7926466548605,0.27087372793744063,0.0
3000000.0,12000.0,0.85,573.15,2783.6468358958787,3.7769820173928457,766.7305382501986,2020.693279663073,762.9535562328058,0.274084178493591,0.0
3000000.0,12000.0,0.85,613.15,2881.6960843472816,3.7769820173928457,804.7154310740959,2080.7576352905785,800.9384490567031,0.2779399442596389,4.547473508864641e-13
3000000.0,12000.0,0.85,653.15,2975.1841750007466,3.7769820173928457,843.6750676190276,2135.286089399112,839.8980856016348,0.2823012076559677,0.0
3000000.0,12000.0,0.85,693.15,3066.437635017618,3.7769820173928457,884.0577200380652,2186.1568969969458,880.2807380206724,0.28706950631187866,0.0
3000000.0,12000.0,0.85,733.15,3156.6564361224287,3.7769820173928457,926.0472305339063,2234.386187605915,922.2702485165134,0.2921668123153152,4.547473508864641e-13
3000000.0,12000.0,0.85,773.15,3246.5283367544544,3.7769820173928457,969.7127329412075,2280.5925858306396,965.9357509238147,0.297528821784275,4.547473508864641e-13
3000000.0,12000.0,0.85,813.15,3336.479914707575,3.7769820173928457,1015.0700439595264,2325.1868527654415,1011.2930619421336,0.303101798240787,0.0
3000000.0,12000.0,0.9,533.15,2675.7583770628885,3.7769820173928457,771.4266656529741,1908.1086934273073,767.6496836355813,0.28689050932850324,0.0
3000000.0,12000.0,0.9,573.15,2783.6468358958787,3.7769820173928457,811.8323346178573,1975.5914832954143,808.0553526004645,0.29028659174014904,0.0
3000000.0,12000.0,0.9,613.15,2881.6960843472816,3.7769820173928457,852.0516329019842,2033.4214334626904,848.2746508845914,0.29436645158114577,0.0
3000000.0,12000.0,0.9,653.15,2975.1841750007466,3.7769820173928457,893.3030127730882,2085.6581442450515,889.5260307556954,0.2989818372354956,0.0
3000000.0,12000.0,0.9,693.15,3066.437635017618,3.7769820173928457,936.0611153344223,2134.1535017005885,932.2841333170295,0.3040284017749714,4.547473508864641e-13
3000000.0,12000.0,0.9,733.15,3156.6564361224287,3.7769820173928457,980.5205970359007,2179.9128211039206,976.7436150185079,0.3094234785393115,4.547473508864641e-13
3000000.0,12000.0,0.9,773.15,3246.5283367544544,3.7769820173928457,1026.7546584083373,2223.55066036351,1022.9776763909445,0.315098951951121,4.547473508864641e-13
3000000.0,12000.0,0.9,813.15,3336.479914707575,3.7769820173928457,1074.780046545381,2265.4768501795866,1071.0030645279883,0.320997905549165,4.547473508864641e-13
3000000.0,20000.0,0.7,533.15,2631.236435089234,3.786537689614197,558.4252423709436,2076.5977304079047,554.6387046813294,0.2107901430995956,0.0
3000000.0,20000.0,0.7,573.15,2739.124893922224,3.786537689614197,588.3974756675404,2154.5139559442982,584.6109379779263,0.21342982179275757,0.0
3000000.0,20000.0,0.7,613.15,2837.174142373627,3.786537689614197,618.447142099489,2222.5135379637527,614.6606044098748,0.2166453568111401,-4.547473508864641e-13
3000000.0,20000.0,0.7,653.15,2930.662233027092,3.786537689614197,649.4313238576301,2285.0174468590767,645.6447861680159,0.220306788988483,-4.547473508864641e-13
3000000.0,20000.0,0.7,693.15,3021.9156930439635,3.786537689614197,681.6776472411417,2344.0245834924362,677.8911095515275,0.22432495754661194,0.0
3000000.0,20000.0,0.7,733.15,3112.134494148774,3.786537689614197,715.3148002026896,2400.6062316356993,711.5282625130754,0.22863030625792138,-4.547473508864641e-13
3000000.0,20000.0,0.7,773.15,3202.0063947808,3.786537689614197,750.3857152679931,2455.407217202421,746.5991775783789,0.23316604826127743,0.0
3000000.0,20000.0,0.7,813.15,3291.9579727339205,3.786537689614197,786.8939986836277,2508.8505117399072,783.1074609940135,0.23788501174079535,0.0
3000000.0,20000.0,0.75,533.15,2631.236435089234,3.786537689614197,598.312759683154,2036.7102130956941,594.5262219935398,0.22594937272270535,0.0
3000000.0,20000.0,0.75,573.15,2739.124893922224,3.786537689614197,630.4258667866504,2112.4855648251882,626.6393290970362,0.2287735511759506,0.0
3000000.0,20000.0,0.75,613.15,2837.174142373627,3.786537689614197,662.6219379637381,2178.3387420995036,658.8354002741239,0.2322153548611335,-4.547473508864641e-13
3000000.0,20000.0,0.75,653.15,2930.662233027092,3.786537689614197,695.8192755617462,2238.6294951549608,692.032737872132,0.23613527689177907,-4.547473508864641e-13
3000000.0,20000.0,0.75,693.15,3021.9156930439635,3.786537689614197,730.3689077583658,2295.3333229752125,726.5823700687516,0.24043767062768986,-4.547473508864641e-13
3000000.0,20000.0,0.75,733.15,3112.134494148774,3.786537689614197,766.4087145028817,2349.512317335507,762.6221768132675,0.24504794964584545,0.0
3000000.0,20000.0,0.75,773.15,3202.0063947808,3.786537689614197,803.9846949299923,2401.808237540422,800.1981572403781,0.2499052339635185,0.0
3000000.0,20000.0,0.75,813.15,3291.9579727339205,3.786537689614197,843.1007128753155,2452.6437975482195,839.3141751857013,0.25495895820585573,0.0
3000000.0,20000.0,0.8,533.15,2631.236435089234,3.786537689614197,638.2002769953646,1996.8226957834836,634.4137393057504,0.24110860234581516,0.0
3000000.0,20000.0,0.8,573.15,2739.124893922224,3.786537689614197,672.4542579057603,2070.4571737060783,668.6677202161461,0.2441172805591436,0.0
3000000.0,20000.0,0.8,613.15,2837.174142373627,3.786537689614197,706.7967338279872,2134.1639462352546,703.010196138373,0.2477853529111269,-4.547473508864641e-13
3000000.0,20000.0,0.8,653.15,2930.662233027092,3.786537689614197,742.2072272658628,2192.241543450844,738.4206895762486,0.2519637647950754,-4.547473508864641e-13
3000000.0,20000.0,0.8,693.15,3021.9156930439635,3.786537689614197,779.0601682755901,2246.6420624579882,775.2736305859759,0.2565503837087678,-4.547473508864641e-13
3000000.0,20000.0,0.8,733.15,3112.134494148774,3.786537689614197,817.5026288030739,2298.418403035315,813.7160911134597,0.2614655930337696,-4.547473508864641e-13
3000000.0,20000.0,0.8,773.15,3202.0063947808,3.786537689614197,857.583674591992,2348.2092578784222,853.7971369023778,0.2666444196657597,0.0
3000000.0,20000.0,0.8,813.15,3291.9579727339205,3.786537689614197,899.3074270670032,2396.4370833565317,895.520889377389,0.2720329046709162,0.0
3000000.0,20000.0,0.85,533.15,2631.236435089234,3.786537689614197,678.0877943075747,1956.9351784712735,674.3012566179605,0.2562678319689248,0.0
3000000.0,20000.0,0.85,573.15,2739.124893922224,3.786537689614197,714.4826490248703,2028.4287825869683,710.6961113352561,0.2594610099423367,0.0
3000000.0,20000.0,0.85,613.15,2837.174142373627,3.786537689614197,750.9715296922363,2089.989150371005,747.1849920026222,0.26335535096112034,0.0
3000000.0,20000.0,0.85,653.15,2930.662233027092,3.786537689614197,788.5951789699793,2145.8535917467275,784.8086412803651,0.26779225269837165,-4.547473508864641e-13
3000000.0,20000.0,0.85,693.15,3021.9156930439635,3.786537689614197,827.7514287928147,2197.9508019407635,823.9648911032006,0.2726630967898459,-4.547473508864641e-13
3000000.0,20000.0,0.85,733.15,3112.134494148774,3.786537689614197,868.5965431032656,2247.324488735123,864.8100054136514,0.27788323642169355,0.0
3000000.0,20000.0,0.85,773.15,3202.0063947808,3.786537689614197,911.1826542539918,2294.6102782164226,907.3961165643776,0.28338360536800095,-4.547473508864641e-13
3000000.0,20000.0,0.85,813.15,3291.9579727339205,3.786537689614197,955.514141258691,2340.230369164844,951.7276035690768,0.28910685113597656,0.0
3000000.0,20000.0,0.9,533.15,2631.236435089234,3.786537689614197,717.9753116197846,1917.0476611590634,714.1887739301704,0.2714270615920344,0.0
3000000.0,20000.0,0.9,573.15,2739.124893922224,3.786537689614197,756.5110401439806,1986.4003914678578,752.7245024543664,0.27480473932552985,0.0
3000000.0,20000.0,0.9,613.15,2837.174142373627,3.786537689614197,795.1463255564859,2045.8143545067555,791.3597878668717,0.2789253490111139,0.0
3000000.0,20000.0,0.9,653.15,2930.662233027092,3.786537689614197,834.9831306740954,2099.4656400426115,831.1965929844812,0.28362074060166775,-4.547473508864641e-13
3000000.0,20000.0,0.9,693.15,3021.9156930439635,3.786537689614197,876.4426893100389,2149.2595414235393,872.6561516204247,0.2887758098709238,-4.547473508864641e-13
3000000.0,20000.0,0.9,733.15,3112.134494148774,3.786537689614197,919.6904574034577,2196.230574434931,915.9039197138435,0.2943008798096176,0.0
3000000.0,20000.0,0.9,773.15,3202.0063947808,3.786537689614197,964.781633915991,2241.0112985544233,960.9950962263769,0.30012279107024203,-4.547473508864641e-13
3000000.0,20000.0,0.9,813.15,3291.9579727339205,3.786537689614197,1011.7208554503783,2284.0236549731567,1007.9343177607641,0.30618079760103684,0.0
3000000.0,30000.0,0.7,533.15,2593.380239850728,3.7926752013187506,523.8928835394066,2073.28003151264,520.1002083380879,0.2005491521629024,-4.547473508864641e-13
3000000.0,30000.0,0.7,573.15,2701.2686986837184,3.7926752013187506,552.6297253775015,2152.4316485075356,548.8370501761827,0.20317751079099297,0.0
3000000.0,30000.0,0.7,613.15,2799.317947135121,3.7926752013187506,581.6329007399064,2221.4777215965332,577.8402255385877,0.20642179146886874,0.0
3000000.0,30000.0,0.7,653.15,2892.8060377885863,3.7926752013187506,611.6825321081769,2284.916180881728,607.8898569068582,0.21013847764627916,0.0
3000000.0,30000.0,0.7,693.15,2984.0594978054573,3.7926752013187506,643.0709618181735,2344.781211188603,639.2782866168548,0.2142310792016694,-4.547473508864641e-13
3000000.0,30000.0,0.7,733.15,3074.278298910268,3.7926752013187506,675.9075862660976,2402.163387845489,672.1149110647789,0.21862526606749358,0.0
3000000.0,30000.0,0.7,773.15,3164.1501995422936,3.7926752013187506,710.2234450936443,2457.7194296499683,706.4307698923255,0.22326082054970509,-4.547473508864641e-13
3000000.0,30000.0,0.7,813.15,3254.1017774954144,3.7926752013187506,746.0141436524373,2511.8803090442957,742.2214684511185,0.2280879699535349,0.0
3000000.0,30000.0,0.75,533.15,2593.380239850728,3.7926752013187506,561.3138037922215,2035.8591112598253,557.5211285909028,0.2149785519392224,-4.547473508864641e-13
3000000.0,30000.0,0.75,573.15,2701.2686986837184,3.7926752013187506,592.10327719018,2112.958096694857,588.3106019888613,0.21779047833173165,0.0
3000000.0,30000.0,0.75,613.15,2799.317947135121,3.7926752013187506,623.178107935614,2179.9325144008258,619.3854327342953,0.22126298063718947,0.0
3000000.0,30000.0,0.75,653.15,2892.8060377885863,3.7926752013187506,655.3741415444757,2241.2245714454293,651.581466343157,0.225242016862375,0.0
3000000.0,30000.0,0.75,693.15,2984.0594978054573,3.7926752013187506,689.0046019480428,2298.8475710587336,685.2119267467241,0.22962408331691908,-4.547473508864641e-13
3000000.0,30000.0,0.75,733.15,3074.278298910268,3.7926752013187506,724.1866995708189,2353.884274540768,720.3940243695001,0.23432947649041938,0.0
3000000.0,30000.0,0.75,773.15,3164.1501995422936,3.7926752013187506,760.9536911717621,2406.9891835718504,757.1610159704434,0.23929363911990323,0.0
3000000.0,30000.0,0.75,813.15,3254.1017774954144,3.7926752013187506,799.3008681990402,2458.593584497693,795.5081929977215,0.2444632182371384,-4.547473508864641e-13
3000000.0,30000.0,0.8,533.15,2593.380239850728,3.7926752013187506,598.7347240450359,1998.4381910070108,594.9420488437172,0.22940795171554226,-4.547473508864641e-13
3000000.0,30000.0,0.8,573.15,2701.2686986837184,3.7926752013187506,631.5768290028586,2073.4845448821784,627.7841538015399,0.23240344587247033,0.0
3000000.0,30000.0,0.8,613.15,2799.317947135121,3.7926752013187506,664.7233151313216,2138.3873072051183,660.9306399300028,0.23610416980551022,-4.547473508864641e-13
3000000.0,30000.0,0.8,653.15,2892.8060377885863,3.7926752013187506,699.0657509807739,2197.532962009131,695.2730757794552,0.24034555607847066,0.0
3000000.0,30000.0,0.8,693.15,2984.0594978054573,3.7926752013187506,734.9382420779122,2252.913930928864,731.1455668765934,0.2450170874321688,0.0
3000000.0,30000.0,0.8,733.15,3074.278298910268,3.7926752013187506,772.4658128755405,2305.6051612360466,768.6731376742217,0.2500336869133453,-4.547473508864641e-13
3000000.0,30000.0,0.8,773.15,3164.1501995422936,3.7926752013187506,811.6839372498798,2356.2589374937324,807.8912620485611,0.2553264576901013,0.0
3000000.0,30000.0,0.8,813.15,3254.1017774954144,3.7926752013187506,852.5875927456426,2405.3068599510907,848.7949175443239,0.2608384665207418,-4.547473508864641e-13
3000000.0,30000.0,0.85,533.15,2593.380239850728,3.7926752013187506,636.1556442978508,1961.017270754196,632.3629690965321,0.2438373514918623,-4.547473508864641e-13
3000000.0,30000.0,0.85,573.15,2701.2686986837184,3.7926752013187506,671.0503808155372,2034.0109930695,667.2577056142185,0.247016413413209,0.0
3000000.0,30000.0,0.85,613.15,2799.317947135121,3.7926752013187506,706.2685223270291,2096.842100009411,702.4758471257104,0.2509453589738309,-4.547473508864641e-13
3000000.0,30000.0,0.85,653.15,2892.8060377885863,3.7926752013187506,742.7573604170722,2153.841352572833,738.9646852157534,0.25544909529456633,0.0
3000000.0,30000.0,0.85,693.15,2984.0594978054573,3.7926752013187506,780.871882207782,2206.9802907989942,777.0792070064633,0.2604100915474187,-4.547473508864641e-13
3000000.0,30000.0,0.85,733.15,3074.278298910268,3.7926752013187506,820.7449261802617,2257.3260479313253,816.952250978943,0.2657378973362711,-4.547473508864641e-13
3000000.0,30000.0,0.85,773.15,3164.1501995422936,3.7926752013187506,862.4141833279971,2305.5286914156154,858.6215081266783,0.27135927626029926,0.0
3000000.0,30000.0,0.85,813.15,3254.1017774954144,3.7926752013187506,905.8743172922456,2352.0201354044875,902.0816420909268,0.27721371480434526,0.0
3000000.0,30000.0,0.9,533.15,2593.380239850728,3.7926752013187506,673.5765645506657,1923.596350501381,669.783889349347,0.2582667512681823,-4.547473508864641e-13
3000000.0,30000.0,0.9,573.15,2701.2686986837184,3.7926752013187506,710.5239326282162,1994.537441256821,706.7312574268975,0.26162938095394783,0.0
3000000.0,30000.0,0.9,613.15,2799.317947135121,3.7926752013187506,747.8137295227367,2055.2968928137034,744.021054321418,0.2657865481421517,-4.547473508864641e-13
3000000.0,30000.0,0.9,653.15,2892.8060377885863,3.7926752013187506,786.448969853371,2110.149743136534,782.6562946520522,0.2705526345106622,0.0
3000000.0,30000.0,0.9,693.15,2984.0594978054573,3.7926752013187506,826.8055223376514,2161.046650669125,823.0128471363327,0.27580309566266836,-4.547473508864641e-13
3000000.0,30000.0,0.9,733.15,3074.278298910268,3.7926752013187506,869.0240394849828,2209.046934626604,865.2313642836641,0.28144210775919687,-4.547473508864641e-13
3000000.0,30000.0,0.9,773.15,3164.1501995422936,3.7926752013187506,913.1444294061143,2254.798445337498,909.3517542047956,0.2873920948304972,0.0
3000000.0,30000.0,0.9,813.15,3254.1017774954144,3.7926752013187506,959.1610418388481,2298.7334108578852,955.3683666375293,0.2935889630879487,-4.547473508864641e-13
4000000.0,5000.0,0.7,533.15,2694.37643129181,5.015970086738991,676.6494646571078,2022.7429367214415,671.6334945703688,0.24927233135288238,-4.547473508864641e-13
4000000.0,5000.0,0.7,573.15,2818.92744832816,5.015970086738991,715.5131732469806,2108.4302451679187,710.4972031602416,0.2520452250665837,-4.547473508864641e-13
4000000.0,5000.0,0.7,613.15,2925.375048762948,5.015970086738991,751.5458419906944,2178.8451768589935,746.5298719039554,0.25519116675984505,-9.094947017729282e-13
4000000.0,5000.0,0.7,653.15,3024.001600196437,5.015970086738991,787.1950167170419,2241.8225535661345,782.1790466303029,0.25865695526731636,-9.094947017729282e-13
4000000.0,5000.0,0.7,693.15,3118.7351238290958,5.015970086738991,823.34819608702,2300.4028978288147,818.332226000281,0.2623923460981693,0.0
4000000.0,5000.0,0.7,733.15,3211.4736890981003,5.015970086738991,860.3990171072809,2356.0906420775586,855.3830470205419,0.2663521890041593,-4.547473508864641e-13
4000000.0,5000.0,0.7,773.15,3303.257197944858,5.015970086738991,898.5347863803162,2409.7383816512815,893.5188162935772,0.2704962897982892,-9.094947017729282e-13
4000000.0,5000.0,0.7,813.15,3394.709204056206,5.015970086738991,937.846130907101,2461.879043235844,932.830160820362,0.27478941633815335,-4.547473508864641e-13
4000000.0,5000.0,0.75,533.15,2694.37643129181,5.015970086738991,724.9815692754723,1974.4108321030772,719.9655991887333,0.2672104724593171,-4.547473508864641e-13
4000000.0,5000.0,0.75,573.15,2818.92744832816,5.015970086738991,766.6212570503363,2057.322161364563,761.6052869635973,0.2701755546831429,0.0
4000000.0,5000.0,0.75,613.15,2925.375048762948,5.015970086738991,805.2276878471729,2125.163331002515,800.2117177604339,0.27354158165081055,-9.094947017729282e-13
4000000.0,5000.0,0.75,653.15,3024.001600196437,5.015970086738991,843.4232321968307,2185.594338086345,838.4072621100917,0.27725093202848483,0.0
4000000.0,5000.0,0.75,693.15,3118.7351238290958,5.015970086738991,882.1587815218074,2241.5923123940274,877.1428114350684,0.2812495375875772,0.0
4000000.0,5000.0,0.75,733.15,3211.4736890981003,5.015970086738991,921.856089757801,2294.6335694270388,916.840119671062,0.2854889089651998,-4.547473508864641e-13
4000000.0,5000.0,0.75,773.15,3303.257197944858,5.015970086738991,962.7158425503387,2345.5573254812584,957.6998724635997,0.2899259170794931,-4.547473508864641e-13
4000000.0,5000.0,0.75,813.15,3394.709204056206,5.015970086738991,1004.8351402576081,2394.8900338853373,999.8191701708691,0.2945227735489756,-4.547473508864641e-13
4000000.0,5000.0,0.8,533.15,2694.37643129181,5.015970086738991,773.3136738938375,1926.0787274847119,768.2977038070985,0.28514861356575205,-4.547473508864641e-13
4000000.0,5000.0,0.8,573.15,2818.92744832816,5.015970086738991,817.7293408536925,2006.214077561207,812.7133707669535,0.2883058842997023,-4.547473508864641e-13
4000000.0,5000.0,0.8,613.15,2925.375048762948,5.015970086738991,858.9095337036508,2071.4814851460364,853.8935636169118,0.29189199654177583,-4.547473508864641e-13
4000000.0,5000.0,0.8,653.15,3024.001600196437,5.015970086738991,899.6514476766196,2129.366122606557,894.6354775898806,0.2958449087896533,-9.094947017729282e-13
4000000.0,5000.0,0.8,693.15,3118.7351238290958,5.015970086738991,940.9693669565944,2182.7817269592406,935.9533968698554,0.3001067290769849,-4.547473508864641e-13
4000000.0,5000.0,0.8,733.15,3211.4736890981003,5.015970086738991,983.3131624083212,2233.1764967765184,978.2971923215822,0.3046256289262404,-4.547473508864641e-13
4000000.0,5000.0,0.8,773.15,3303.257197944858,5.015970086738991,1026.8968987203614,2281.3762693112362,1021.8809286336224,0.30935554436069707,-4.547473508864641e-13
4000000.0,5000.0,0.8,813.15,3394.709204056206,5.015970086738991,1071.8241496081157,2327.90102453483,1066.8081795213768,0.31425613075979797,-4.547473508864641e-13
4000000.0,5000.0,0.85,533.15,2694.37643129181,5.015970086738991,821.6457785122022,1877.7466228663473,816.6298084254632,0.3030867546721869,-4.547473508864641e-13
4000000.0,5000.0,0.85,573.15,2818.92744832816,5.015970086738991,868.8374246570479,1955.1059937578514,863.8214545703089,0.30643621391626136,-4.547473508864641e-13
4000000.0,5000.0,0.85,613.15,2925.375048762948,5.015970086738991,912.5913795601288,2017.7996392895586,907.5754094733898,0.31024241143274117,-4.547473508864641e-13
4000000.0,5000.0,0.85,653.15,3024.001600196437,5.015970086738991,955.8796631564084,2073.137907126768,950.8636930696694,0.3144388855508218,-4.547473508864641e-13
4000000.0,5000.0,0.85,693.15,3118.7351238290958,5.015970086738991,999.7799523913814,2123.9711415244537,994.7639823046424,0.3189639205663926,-4.547473508864641e-13
4000000.0,5000.0,0.85,733.15,3211.4736890981003,5.015970086738991,1044.7702350588413,2171.719424125998,1039.7542649721024,0.32376234888728095,0.0
4000000.0,5000.0,0.85,773.15,3303.257197944858,5.015970086738991,1091.0779548903838,2217.195213141213,1086.061984803645,0.32878517164190096,0.0
4000000.0,5000.0,0.85,813.15,3394.709204056206,5.015970086738991,1138.8131589586228,2260.912015184322,1133.797188871884,0.3339894879706202,0.0
4000000.0,5000.0,0.9,533.15,2694.37643129181,5.015970086738991,869.9778831305672,1829.4145182479822,864.9619130438282,0.32102489577862175,-4.547473508864641e-13
4000000.0,5000.0,0.9,573.15,2818.92744832816,5.015970086738991,919.9455084604039,1903.9979099544955,914.9295383736649,0.32456654353282066,-4.547473508864641e-13
4000000.0,5000.0,0.9,613.15,2925.375048762948,5.015970086738991,966.2732254166073,1964.1177934330801,961.2572553298683,0.3285928263237066,-4.547473508864641e-13
4000000.0,5000.0,0.9,653.15,3024.001600196437,5.015970086738991,1012.1078786361971,2016.909691646979,1007.0919085494581,0.33303286231199025,-4.547473508864641e-13
4000000.0,5000.0,0.9,693.15,3118.7351238290958,5.015970086738991,1058.5905378261689,2065.160556089666,1053.57456773943,0.33782111205580057,0.0
4000000.0,5000.0,0.9,733.15,3211.4736890981003,5.015970086738991,1106.2273077093614,2110.262351475478,1101.2113376226225,0.3428990688483215,-4.547473508864641e-13
4000000.0,5000.0,0.9,773.15,3303.257197944858,5.015970086738991,1155.2590110604065,2153.014156971191,1150.2430409736676,0.34821479892310486,-4.547473508864641e-13
4000000.0,5000.0,0.9,813.15,3394.709204056206,5.015970086738991,1205.8021683091297,2193.9230058338158,1200.7861982223908,0.35372284518144237,-4.547473508864641e-13
4000000.0,8000.0,0.7,533.15,2658.2731768045705,5.028019800714304,642.7775962930629,2020.5236003122216,637.7495764923485,0.2399112258503725,4.547473508864641e-13
4000000.0,8000.0,0.7,573.15,2782.82419384092,5.028019800714304,680.2778938694214,2107.574319772213,675.2498740687071,0.24264913161356094,0.0
4000000.0,8000.0,0.7,613.15,2889.2717942757085,5.028019800714304,715.2248264986649,2179.074987577758,710.1968066979506,0.2458047761740549,0.0
4000000.0,8000.0,0.7,653.15,2987.898345709197,5.028019800714304,749.9319150545816,2242.99445045533,744.9038952538673,0.24930697402192226,0.0
4000000.0,8000.0,0.7,693.15,3082.6318693418557,5.028019800714304,785.2341183709251,2302.425770771645,780.2060985702108,0.25309739587451463,0.0
4000000.0,8000.0,0.7,733.15,3175.3704346108602,5.028019800714304,821.498691991982,2358.8997624195927,816.4706721912677,0.25712611772532473,0.0
4000000.0,8000.0,0.7,773.15,3267.1539434576184,5.028019800714304,858.8976887290869,2413.2842745292455,853.8696689283726,0.2613496895786689,4.547473508864641e-13
4000000.0,8000.0,0.7,813.15,3358.6059495689665,5.028019800714304,897.5119770862358,2466.121992283445,892.4839572855215,0.2657304758839185,4.547473508864641e-13
4000000.0,8000.0,0.75,533.15,2658.2731768045705,5.028019800714304,688.6902817425672,1974.6109148627172,683.6622619418529,0.2571828463332209,4.547473508864641e-13
